conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.9290077129410934e+18,Sun Jun 01 09:25:48 +0000 2025,0,@brontosaaurus @dickyssanjaya @efenerr Bukan gitu kak emang aku ga mau nambah aplikasi yg aku install aja. Buat ewallet aku udah merasa cukup shopeepay sama ovo. Karena ekosistem gopay apps lain kayak gojek aku ga pake. Jd aku males install banyak2 apps,1.929107099805475e+18,,brontosaaurus,in,,0,1,0,https://x.com/undefined/status/1929107099805475061,60196625.0,
1.929096823547052e+18,Sun Jun 01 08:44:58 +0000 2025,0,@linebankid hai kak saya pesan gocar di aplikasi gojek 2 kali dg pembayaran online debit linebank. Yg pertama dibatalkan dari pihak gojek karena sistem yang error. Tapi kenapa di linebank transaksi tetap terhitung 2 kali ya? Saldo saya pun juga terpotong 2 kali bgmn ya kak?,1.929096823547052e+18,,linebankid,in,,0,1,0,https://x.com/undefined/status/1929096823547052144,1.2415773830245663e+18,
1.9290950694259592e+18,Sun Jun 01 08:38:00 +0000 2025,0,@gojekindonesia halo kak saya pesan gocar di aplikasi 2 kali. Yg pertama dibatalkan dari pihak gojek karena sistem yang error. Tapi kenapa transaksi tetap terhitung 2 kali ya? Saldo saya pun juga terpotong 2 kali. Please sistemnya diperbaiki ini kejadian bkn yg pertama kalinya,1.9290950694259592e+18,,gojekindonesia,in,,0,0,0,https://x.com/undefined/status/1929095069425959199,1.2415773830245663e+18,
1.929015771272778e+18,Sun Jun 01 03:36:00 +0000 2025,0,@crynptr02 Selamat pagi Kak. Metode pembayaran tersebut saat ini belum bisa digunakan sebagai tiket commuter line ya Kak alternatif bisa menggunakan aplikasi C-acces/Access by KAI/Gojek (Gotransit) untuk pembelian tiket via scan QR code ya tks.,1.9290190716867546e+18,,crynptr02,in,,0,0,0,https://x.com/undefined/status/1929019071686754662,341987176.0,
1.928991158635565e+18,Sun Jun 01 01:45:05 +0000 2025,0, Gojek x Sinology Teater Gunakan kode unik: *GODRAMAHC* Cara redeem: 1.Buka aplikasi Gojek 2.Masuk ke menu Promos 3.Masukkan kode: GODRAMAHC 4.Nikmati potongan spesialnya! #GojekxSinology #GODRAMAHC https://t.co/HbAH09sOZm,1.928991158635565e+18,https://pbs.twimg.com/media/GsUnPAyaMAEd_lW.jpg,,in,,0,1,1,https://x.com/undefined/status/1928991158635565092,1.7345367741381714e+18,
1.928990476390249e+18,Sun Jun 01 01:42:23 +0000 2025,10,-11fess Cara redeem: 1.Buka aplikasi Gojek 2.Masuk ke menu Promos 3.Masukkan kode: GODRAMAHC 4.Nikmati potongan spesialnya!,1.928990476390249e+18,,,in,,0,0,0,https://x.com/undefined/status/1928990476390248835,1.708105586381095e+18,
1.9289622537742707e+18,Sat May 31 23:50:14 +0000 2025,0,ogut rasa2 PROVIDER OL spt GOJEK GRAB dkk mengarah ke #LintahDaratOnline. mrk bebankn user dg JASA PELAYANAN juga mrk seenak k*****nya bebankn JASA APLIKASI kpd kustomer. Padahal itu adalah core tool milik mrk. No APPS NO BUSINESS! .. zu fortsetzen ..,1.9289622537742707e+18,,,in,,0,1,0,https://x.com/undefined/status/1928962253774270819,1.25705068192546e+18,
1.92883052797456e+18,Sat May 31 15:14:53 +0000 2025,0,emg ratingnya jelek sih 4.4 mana bawa2 aplikasi ojol lain dia blg yang lain jg sering aja minta naikkan DIH DIKIRA AKU BARU PERTAMA KAH PAKE GRAB GOJEK MAXIM GITU emg sifatmu aja yg jelek Arman!,1.9288325610919406e+18,,thisjustaworld,in,,0,0,0,https://x.com/undefined/status/1928832561091940639,9.693452548757381e+17,
1.9288055708127478e+18,Sat May 31 15:04:03 +0000 2025,0,@unsoedmfs Bantu jawab ya nder di aplikasi gojek/grab untuk uang parkir sudah di tambahkan otomatis saat order gacoan kalo sopi belum ada uang parkir dari aplikasinya,1.9288298367236918e+18,,unsoedmfs,in,,0,0,0,https://x.com/undefined/status/1928829836723691653,1.9266022998513132e+18,
1.928809177788699e+18,Sat May 31 13:41:58 +0000 2025,0,baru kali ini ditolak driver gojek gara-gara dia ngambek sama aplikasi gojeknya. gue pesen gosend sore ini order langsung dapet. gue tungguin hampir 15 menit ga sampe-sampe. gue chat abangnya lama dibales. dibalesnya pake vn intinya dia ngambek sama gojek krn dapet 2 orderan ,1.928809177788699e+18,,,in,,0,0,0,https://x.com/undefined/status/1928809177788698892,1.4354803603436544e+18,
1.928799448940835e+18,Sat May 31 13:03:18 +0000 2025,3,bener bener harus kuat kalau vote sebong. karena iklan yg di dapet itu kalau gak gojek grab fizzo ya pinjol.. mana kadang suka otomatis kebuka aplikasi nya,1.928799448940835e+18,,,in,,0,9,0,https://x.com/undefined/status/1928799448940835013,1.5476067614350664e+18,
1.928797782149837e+18,Sat May 31 12:56:41 +0000 2025,1,gara-gara hujan tp pengen makan akhirnya gofood aja pake promo buat gofood. jadi ngga boros juga krn dapet diskon dari GOTEDXPU sama pake PASTIADAJALAN di aplikasi Gojek. and finally bisa lanjut nugas yg numpuk itu... https://t.co/nS2m1u2Zje,1.928797782149837e+18,https://pbs.twimg.com/media/GsR3W9NaMAUMmht.jpg,,in,,0,0,0,https://x.com/undefined/status/1928797782149836960,1.41409228008491e+18,
1.928768425884525e+18,Sat May 31 11:00:02 +0000 2025,3,Kalau orang tua kamu udah berangkat Ibadah Haji tetep bisa kok dibeliin paket TRI Ibadah. Di aplikasi Gojek paket roaming #TriLebihHematSinyalCepat ini lagi promo hemat sampai 50 ribu! Klik https://t.co/PwEkiml1Zy atau buka aplikasi Gojek-mu sekarang! #IniWaktunyaKita https://t.co/GW88wazmNf,1.928768425884525e+18,https://pbs.twimg.com/media/GsCAMAVa4AA7KUU.jpg,,in,,0,0,0,https://x.com/undefined/status/1928768425884525042,63433517.0,
1.9287627302713756e+18,Sat May 31 10:37:24 +0000 2025,0,@gopayindonesia @gojekindonesia tolong dong ini begimana ceritanya di aplikasi gopay saldo ada masuk tapi di aplikasi gojek saldonye kagak masuk kagak ada??? Mau makan enii laper https://t.co/dcWCcvXCOj,1.9287627302713756e+18,https://pbs.twimg.com/media/GsRXZLSaMAMjQV0.jpg,gopayindonesia,in,,0,6,0,https://x.com/undefined/status/1928762730271375497,1263867793.0,
1.928725340651733e+18,Sat May 31 08:30:37 +0000 2025,1,yang mau cobain bisa langsung ke outlet Hangry atau order lewat aplikasi online gojek disini ⤵️ https://t.co/EE7GvGpQsE,1.9287308250145792e+18,,rosebumbby,in,,0,0,0,https://x.com/undefined/status/1928730825014579265,1.6449501035250647e+18,
1.928663161642824e+18,Sat May 31 04:09:19 +0000 2025,0,@ajudanmikey Selamat siang Kak. Guna kami lakukan pengecekan dan teruskan ke unit terkait mohon beritahu waktu (tanggal &amp; jam) kejadian dan nomor telepon akun aplikasi Gojek tersebut. Tks.,1.9286650681132157e+18,,ajudanmikey,in,,0,0,0,https://x.com/undefined/status/1928665068113215735,341987176.0,
1.928659379680666e+18,Sat May 31 03:46:43 +0000 2025,0,PEREMPUAN HEBAT ITU BERNAMA Lutfy Azizah (Cerita dibalik Aplikasi Zendo gojek ala Muhammadiyah) Oleh: Dahlan Iskan Jumat 30-05-2025 (Lutfy Azizah foto bersama Keluarga Zendo Tulungagung) Muhammadiyah punya Zendo. Sudah beroperasi di 27 kota/kabupaten. Tanggal 1 Juni besok https://t.co/8LcJDx70jl,1.928659379680666e+18,https://pbs.twimg.com/media/GsP5e2_aAAENVQI.jpg,,in,,0,1,0,https://x.com/undefined/status/1928659379680666093,1195220365.0,
1.9286131014247508e+18,Sat May 31 00:42:49 +0000 2025,0,lagi buru-buru pas mau pulkam? tenang #PASTIADAJALAN bareng GoRide bisa dapet diskon s.d. 30ribu pake kode promo GOSTASIUN di aplikasi Gojek jangan lupa juga pake kode referal GOECOFAIR promonya lumayan banget buat anak kost kayak aku #GSKSOLO2025 @gojekindonesia https://t.co/5mlsLlqW5h,1.9286131014247508e+18,https://pbs.twimg.com/media/GsPPYqjaAAAVkOv.jpg,,in,,0,0,0,https://x.com/undefined/status/1928613101424750849,1.412707793925116e+18,
1.9284817135307983e+18,Fri May 30 16:02:59 +0000 2025,0,akhirnya coba pesen lagi berharap dapet driver yang beda tapi ternyata driver itu lagi. tanpa babibu langsung aku batalin dan download aplikasi gojek,1.9284822802400177e+18,,slothytan,in,,0,0,0,https://x.com/undefined/status/1928482280240017722,1.7572215578130637e+18,
1.928394954960753e+18,Fri May 30 13:50:27 +0000 2025,0,@polisiidol2nd gopub diresmikan pada tanggal 1 April 2015 sebagai layanan pesan antar makanan dan marketplace makanan berbasis aplikasi yang diintegrasikan dengan aplikasi Gojek.,1.9284489244292552e+18,,polisiidol2nd,in,,0,0,0,https://x.com/undefined/status/1928448924429255065,1.3899845807744246e+18,
1.9284450891995546e+18,Fri May 30 13:35:12 +0000 2025,0,mw makan tapi mager banget. untungnya #PASTIADAJALAN untuk gofood. jadi ngga boros juga krn dapet diskon pake kode promo PASTIADAJALAN lalu pake kode GOECOFAIR di aplikasi Gojek. Perut dan kantong aman deh. #GSKSOLO2025 @gojek_soloraya https://t.co/OID5Had7ve,1.9284450891995546e+18,https://pbs.twimg.com/media/GsM2lmLbYAAzckw.jpg,,in,,0,0,0,https://x.com/undefined/status/1928445089199554605,1.818706025605976e+18,
1.928340116629492e+18,Fri May 30 12:19:22 +0000 2025,0,@yuneatskids ternyata cuman di aplikasi gojek...,1.928426004802118e+18,,yuneatskids,in,,0,0,0,https://x.com/undefined/status/1928426004802117775,1.708483684612051e+18,
1.9284060325079613e+18,Fri May 30 11:00:00 +0000 2025,6,Mau vidcall atau telpon keluarga kapan aja selama Ibadah Haji pasti lancar kalau ditemenin paket TRI Ibadah. Karena #TriLebihHematSinyalCepat beneran bisa bikin ibadah kamu makin tenang karena bisa terus berkabar dengan keluarga di rumah. Beli paketnya melalui aplikasi Gojek https://t.co/G2wJ2jqpd7,1.9284060325079613e+18,https://pbs.twimg.com/media/GsB_HqeaIAE06re.jpg,,in,,0,1,0,https://x.com/undefined/status/1928406032507961421,63433517.0,
1.9283958614463365e+18,Fri May 30 10:19:35 +0000 2025,0,Tolong dong gojek cantumkan harga yg pantas di aplikasi. Supaya ga ada driver yg beralasan lg kalau harga di aplikasi itu salah dan minta uang lebih. Karna jarak jauh jg bilang ga ada uang utk bensin. Asli mau bgt ngelaporin. Tp ga tega liat bacaan bakal sampai putus mitra,1.9283958614463365e+18,,,in,,0,1,0,https://x.com/undefined/status/1928395861446336626,227324215.0,
1.9279513714432617e+18,Fri May 30 09:39:33 +0000 2025,0,@Magdharegaaa Agak repot dikit sih soalnya aku harus buka aplikasi gojek terus milih menunya yang apa. Kalo gak salah suka chocolate cookies smoothies / sunday chocolate ya(?) Terus harus nyantumin nomor WA-nya incess yang kayaknya udah ganti biar drivernya bisa hubungin kalo nyasar. Hehe,1.928385783683322e+18,,Magdharegaaa,in,,0,2,0,https://x.com/undefined/status/1928385783683321996,587074943.0,
1.928340116629492e+18,Fri May 30 06:38:05 +0000 2025,4,eh kok perasaan harga es krim mixue naik harga ya?? perasaan dulu sekitar 16rb sekarang jdi 22rb utk sundae nya apa cmn di aplikasi gojek ?,1.928340116629492e+18,,,in,,0,4,0,https://x.com/undefined/status/1928340116629491967,1.708483684612051e+18,
1.928286280535921e+18,Fri May 30 03:04:09 +0000 2025,1,Kabar gembira buat yang punya aplikasi gojek nih!!! ada promo seru buat kalian caranya: 1. ketik kode HWJELISYAMLG 2. klaim kode PASTIADAJALAN dapetin promo seru yang DAR DER DOR #GOJEKINDONESIA #promogojek #pastiadajalan #voucher #weekendvibes #zonauang #zonajajan,1.928286280535921e+18,,,in,,0,0,0,https://x.com/undefined/status/1928286280535920998,1.3754613084310938e+18,
1.9280469472706232e+18,Thu May 29 14:18:38 +0000 2025,0,@napnapppppppppp aplikasi gojek pas lagi ngojek,1.9280936313044093e+18,,napnapppppppppp,in,,0,1,0,https://x.com/undefined/status/1928093631304409451,1.0728421192853586e+18,
1.9280108728671767e+18,Thu May 29 08:49:47 +0000 2025,3,[RESTOCK] VOUCHER PROMO PAKAI GORIDE DISKON 90% !! GO47PVTNX7UF GORIDEAJA [CEPETAN REDEEM SEBELUM KEHABISAN] Redeem di aplikasi gojek atau bisa langsung klik link https://t.co/YxSBhCXdy5 https://t.co/aaAiNKRIJB,1.9280108728671767e+18,https://pbs.twimg.com/media/GsGrqvFbQAA4-6l.jpg,,in,,0,1,0,https://x.com/undefined/status/1928010872867176665,1.7494862377177866e+18,
1.9276554966114468e+18,Thu May 29 06:34:34 +0000 2025,7,@maik91029288 @CutSarina5 Gojek yg namanya PT Aplikasi Karya Anak Bangsa lu pikir didirikan dimana? Di Singapur jg dodol.,1.9279768460978957e+18,,maik91029288,in,,0,0,0,https://x.com/undefined/status/1927976846097895572,1.175777067322884e+18,
1.9276617838647053e+18,Wed May 28 23:28:59 +0000 2025,1,@__PASMANTAP Sekalian aplikasi gojek nya di matiin aja biar pada nganggur dan biar ada konten baru,1.927869744650277e+18,,__PASMANTAP,in,,0,0,0,https://x.com/undefined/status/1927869744650277214,8.25436903075754e+17,
1.927766907337286e+18,Wed May 28 16:40:21 +0000 2025,0,Ini aplikasi gojek kenapa dah?! @gojekindonesia https://t.co/eO3vUw84D4,1.927766907337286e+18,https://pbs.twimg.com/media/GsDNx5VaYAAGni2.jpg,,in,,0,0,0,https://x.com/undefined/status/1927766907337285952,65334381.0,
1.9277553978692608e+18,Wed May 28 15:54:37 +0000 2025,0,beneran dosaa kasian ayahku sama mamaku mau ke gambir ditolak gocar 6x ada kayaknya tadi trus aku suruh cari gojek yg lagi berhenti deket daerah travel itu akhirnya ditembak 50k padahal di aplikasi 25k trs sendiri2 naik gojek motor untungnya ga hujan,1.9277553978692608e+18,,,in,,0,1,0,https://x.com/undefined/status/1927755397869260801,9.513260366622802e+17,
1.927682942735676e+18,Wed May 28 13:21:11 +0000 2025,0,@piyesj jir samaaa. senen-tn abang pun chaos. sampe gue turun pesen gojek gada yg pickup2 mana buru2 ngejer jam krl untung bgt ada satpam baik nyariin gojek pinggir2 jalan yg mau ngangkut gue tanpa aplikasi HUHU,1.9277167857357783e+18,,piyesj,in,,0,0,0,https://x.com/undefined/status/1927716785735778326,191338628.0,
1.927710992596628e+18,Wed May 28 12:58:11 +0000 2025,0,Pagi tadi berangkat kerja pakai KRL di teruskan naik Gojek sampai kantor. Masyaallah di aplikasi bapaknya udah kerja 9 5 tahun. Lebih dari 27 ribu trip ditempuh sama beliau. Saya bertahan karena ngga punya pilihan lain juga bang cerita bapak dengan tetap tersenyum.,1.9277109962792799e+18,,SejarahUlama,in,,0,1,0,https://x.com/undefined/status/1927710996279279994,1.3505111991174062e+18,
1.9276843740838915e+18,Wed May 28 11:12:24 +0000 2025,0,Nunggu gojek hampir 1 jam menjelang sampai eh dicancel sama driver. Atau jangan2 gangguan aplikasi?,1.9276843740838915e+18,,,in,,0,0,0,https://x.com/undefined/status/1927684374083891497,97920814.0,
1.927649874637693e+18,Wed May 28 08:55:18 +0000 2025,0,Pelanggaran Batas Potongan Aplikasi Salah satu isu utama yang diangkat adalah dugaan pelanggaran terhadap Kepmenhub KP No. 1001 Tahun 2022 yang menetapkan batas maksimal potongan aplikasi sebesar 20 persen. #arahangin #tvri #ojol #driver #gojek #grab #aplikator https://t.co/m2SzesI9LG,1.927649874637693e+18,https://pbs.twimg.com/amplify_video_thumb/1927643065650675712/img/pn4Fb9s6f-rxjaHA.jpg,,in,,0,0,0,https://x.com/undefined/status/1927649874637692953,1.6267176295400817e+18,
1.9276083251408532e+18,Wed May 28 06:11:38 +0000 2025,0, Cara pakai: 1.Buka aplikasi Gojek 2.Masuk ke menu Promosi 3.Masukin kodenya 4.Klik Redeem dan promo langsung aktif! Buruan Klaim Kode Promonya!! keburu habis,1.927608686220071e+18,,kyyjjes,in,,0,0,0,https://x.com/undefined/status/1927608686220070934,1.3473805887186698e+18,
1.9275940202069852e+18,Wed May 28 05:17:27 +0000 2025,1,Silahkan untuk REPOST POSTINGAN INI KE STORY IG lalu MENTION @bnifinance.id &amp; DM/Message kami: * Bukti Screenshot FOLLOW ALL SOSMED BNI FINANCE &amp; REPOST STORY IG * Nama Lengkap * No Telepon yg terdaftar pada aplikasi Gojek/OVO (Jangan lupa untuk memberikan keterangan OVO/GOPAY),1.9275950510954045e+18,,bnifinance,in,,0,1,0,https://x.com/undefined/status/1927595051095404622,1.6124675744613048e+18,
1.9275780329794437e+18,Wed May 28 04:25:53 +0000 2025,0,@tlawodbs__ @gojekindonesia @gojekindonesia driver gojek lainnya udh bantuin buat lapor dan urus urus tp dri aplikasi gojeknya gada pilihan buat laporin sexual harassment,1.9275820724675505e+18,,wontpleaseyou,in,,0,0,0,https://x.com/undefined/status/1927582072467550365,1.2372516014939382e+18,
1.927526822792581e+18,Wed May 28 00:46:20 +0000 2025,0,Ini sekarang gojek kalau mau ngajuin keluhan ke mana ya? @gojekindonesia sosmednya udah ngga ngebalas keluhan soalnya mau ajuin tiket manual di aplikasi gojek harus ada transaksi dulu padahal aku udah topup gopay 150rb ga ada yang masuk ke wallet.,1.927526822792581e+18,,,in,,0,2,0,https://x.com/undefined/status/1927526822792581229,8.460712928937042e+17,
1.9275113988900495e+18,Tue May 27 23:45:03 +0000 2025,0,@CommuterLine min cara top up KMT via aplikasi gojek tuh gimana ya? saya mau nyoba tp di gojek nya gada pilihan top up KMT ,1.9275113988900495e+18,,CommuterLine,in,,0,1,0,https://x.com/undefined/status/1927511398890049597,114119858.0,
1.9274953365677302e+18,Tue May 27 22:41:14 +0000 2025,0,Dukung SMA Kolombo dalam School Creative Hub ya dan dapatkan voucher diskon menarik khusus daerah Jogja melalui aplikasi Gojek dengan gunakan kode promo SMAKOLOMBOJOG Khusus go-ride atau go-food ya dan berlaku hingga 30 Juni 2025 #gojek #kodepromo #schoolcreativehubgojek https://t.co/UJzcF07hPx,1.9274953365677302e+18,https://pbs.twimg.com/media/Gr_WyLoXYAAzhz4.jpg,,in,,0,0,0,https://x.com/undefined/status/1927495336567730227,1.4359480982960497e+18,
1.9273842508498865e+18,Tue May 27 15:19:49 +0000 2025,0,Alternatif Web Aplikasi Transportasi Gojek untuk Komunitas Lokal https://t.co/CqmozGSvx0,1.9273842508498865e+18,,,in,,0,0,0,https://x.com/undefined/status/1927384250849886417,6057282.0,
1.925843700904563e+18,Tue May 27 12:34:01 +0000 2025,0,@ohaewow Ada yang namanya aplikasi Gojek. ,1.9273425267651505e+18,,ohaewow,in,,0,1,0,https://x.com/undefined/status/1927342526765150590,1.304775633076011e+18,
1.9273123229612608e+18,Tue May 27 10:34:00 +0000 2025,0,@gojekindonesia @gopayindonesia Saldo saya kok ga nambah setelah top up ini ada riwayat transaksi nya loh nambah di aplikasi gojek nya tapi saldo ga nambah kasian kucing saya sampe kesel gini nungguin mau beli makan https://t.co/ozDijno4Jm,1.9273123229612608e+18,https://pbs.twimg.com/media/Gr8wV7VXwAAWYxs.jpg,gojekindonesia,in,,0,5,0,https://x.com/undefined/status/1927312322961260855,1.3654366656705004e+18,
1.9272701739390487e+18,Tue May 27 07:46:31 +0000 2025,0,beliin temen gue kue ulangtahun lewat gojek tp kelupaan pencet bayar pake gopay anjir mana abangnya gada chat apa apa samsek cuma sesuai aplikasi ya kak jadi temen gue bayar sendiri yaAllah ‍‍‍,1.9272701739390487e+18,,,in,,0,0,0,https://x.com/undefined/status/1927270173939048801,1.5762922088648172e+18,
1.9271823231553905e+18,Tue May 27 02:00:06 +0000 2025,0,@iamalordyeaa GoPay dan Go-Pay merujuk pada layanan dompet digital yang sama dari Gojek di Indonesia digunakan untuk transaksi di aplikasi Gojek dan merchant. Tidak ada perbedaan fungsional antara keduanya. Sumber resmi seperti situs Gojek dan GoPay selalu menggunakan GoPay tanpa tanda,1.9271829980315325e+18,,iamalordyeaa,in,,0,0,1,https://x.com/undefined/status/1927182998031532485,1.7206651831889224e+18,
1.927166629651063e+18,Tue May 27 00:55:04 +0000 2025,0,fix apa gue apus aja ya aplikasi gojek itu demi kewarasan https://t.co/CgR1Hin8C1,1.927166629651063e+18,https://pbs.twimg.com/media/Gr6r1QPWUAALmb5.jpg,,in,,0,0,0,https://x.com/undefined/status/1927166629651063089,8.713393883320033e+17,
1.9270804772376535e+18,Mon May 26 19:12:43 +0000 2025,0,Drama malam ini - baru landing jam 9 malem langsung lembur deadline sampe jam 12 malem - naik bis terakhir dari bandara ke Depok - terdampar di Margonda gegara ga ada gojek yang mau nganter ke Tajurhalang - deal sama abang gojek di luar aplikasi harganya gua naikin https://t.co/pTpa2mvGVU,1.9270804772376535e+18,https://pbs.twimg.com/media/Gr5deQ3WMAELOV0.jpg,,in,,0,0,0,https://x.com/undefined/status/1927080477237653630,1044401929.0,
1.9269109054066483e+18,Mon May 26 14:26:56 +0000 2025,0,@undipmfs Iya gojek makin kesini makin kesana. Apa harus ganti aplikasi ya yg lebih ramah di kantong :(,1.9270085576412204e+18,,undipmfs,in,,0,0,0,https://x.com/undefined/status/1927008557641220403,1897578096.0,
1.9270021463454682e+18,Mon May 26 14:01:28 +0000 2025,4,Halo gaisss ada yang mau barter kuisioner? kriteriaku pernah menggunakan aplikasi gojek. Kalau mau barter boleh rep atau DM langsung ya ,1.9270021463454682e+18,,,in,,0,32,0,https://x.com/undefined/status/1927002146345468219,1.2471689969289708e+18,
1.9229807641251558e+18,Mon May 26 12:52:29 +0000 2025,0,@gofoodindonesia Hai @gofoodindonesia aku sudah buka Aplikasi Gojek dan Cek DiGoFood PESTA KULINER ‍️ jawabannya: Banting Harga Jadi didalamnya itu ada menu-menu best pilihan yang lagi banting harga dan wajib banget dicoba @whymeeast @haniyybisa @wida_nica93 #PestaKulinerGoFood ️ https://t.co/VekqrQbkcn,1.9269847871068652e+18,https://pbs.twimg.com/amplify_video_thumb/1926984764155736064/img/rMdtGw1EWITtwH2U.jpg,gofoodindonesia,in,,0,0,0,https://x.com/undefined/status/1926984787106865264,1.4828177070999757e+18,
1.926899946793431e+18,Mon May 26 07:59:40 +0000 2025,0,@3Le4N012 Itu krn kesalahan yg dibikin gojek sendiri tujuannya biar pada tau itu potongan isinya apa aja akhirnya diganti tuh bahasa yg tadinya gojek deposit jadi by layanan+aplikasi Akhirnya duarrrrr malah rancu,1.9269110951695117e+18,,3Le4N012,in,,0,1,0,https://x.com/undefined/status/1926911095169511575,1.92271420302413e+18,
1.9268452358977085e+18,Mon May 26 07:34:09 +0000 2025,0,@sunffleea pernah dimintai uang buat ongkos. ngakunya abis jalan dari RS sampai ke lokasi kami ketemu itu. lumayan jauh. terus karena kasian tapi mau jaga2 jadinya kutawari order gojek. alamat ibu mana? sambil buka aplikasi uang aja lah. yaudah.,1.9269046742564086e+18,,sunffleea,in,,0,0,0,https://x.com/undefined/status/1926904674256408621,175967973.0,
1.9268341737900076e+18,Mon May 26 02:57:22 +0000 2025,0,selalu nyari excuses biar bisa kemana2 sendiri lebih milih naik gojek drpd dianter jemput sama aki skrg ak benci liat aplikasi gojek ,1.9268350190932462e+18,,anjanikhad,in,,0,0,0,https://x.com/undefined/status/1926835019093246275,1.4539592260243456e+18,
1.926808486265897e+18,Mon May 26 01:25:20 +0000 2025,1,@strawberrieds Download aja aplikasi gopay nya. Bukan gojek nanti klik aja bagian promo game. Klaim2 dulu biasanya pengguna baru banyak tuh promonya,1.92681185831857e+18,,strawberrieds,in,,0,0,0,https://x.com/undefined/status/1926811858318569965,711910849.0,
1.9267273757959987e+18,Sun May 25 19:49:39 +0000 2025,0,Setelah ada gojek semua berubah. Gua pulang nyantai. Dari sekolah ke rumah cuma 12ribu (jaraknya sekitar 8 km). Sejak itu gua selalu pakai gojek dan gak pernah ganti ke aplikasi lain.,1.926727382813016e+18,,Schentz_,in,,0,1,0,https://x.com/undefined/status/1926727382813016171,8.945359134091018e+17,
1.9267053188949732e+18,Sun May 25 18:21:59 +0000 2025,1,terpaksa menggunakan grab ketika gojek lagi maintenance gojek menurut saya lebih bagus dari tampilan beda jauh grab nih lucu dan aneh bisa bisanya ada Ad app language udah diganti Indonesia masih ada englishnya aplikasi banyak kekurangannya nih grab menurutku,1.9267053188949732e+18,,,in,,0,1,0,https://x.com/undefined/status/1926705318894973305,1.6088869187245957e+18,
1.926690349654614e+18,Sun May 25 17:22:30 +0000 2025,0, Cara Atasi Kendala Top Up Pulsa Tri: 1. Cek saldo rekening &amp; pastikan cukup 2. Restart HP coba top up ulang 3. Coba top up di aplikasi berbeda (misal Gojek Dana atau Shopee) 4. Hubungi CS @3careindonesia melalui WA Semoga berhasil!,1.926690349654614e+18,,,in,,0,0,0,https://x.com/undefined/status/1926690349654614118,8.933671446325658e+17,
1.926598016120529e+18,Sun May 25 14:21:58 +0000 2025,0,@ardisatriawan Gimana kalau ada BUMN yg bikin aplikasi kayak Gojek atau Grab. BUMN tsb gak usah cari keuntungan banyak yang penting bisa kasih pekerjaan warganya sebagai driver ojol dgn ketentuan yg manusiawi dan menguntungkan driver.,1.9266449201749978e+18,,ardisatriawan,in,,0,10,0,https://x.com/undefined/status/1926644920174997787,1.4879774668324495e+18,
1.9266121946590866e+18,Sun May 25 12:11:56 +0000 2025,0,Ada apakah dengan aplikasi gojek di jam 23.30 sampai di jam 05.30,1.9266121946590866e+18,,,in,,0,0,0,https://x.com/undefined/status/1926612194659086488,7.161914626065408e+17,
1.92656056508783e+18,Sun May 25 08:46:47 +0000 2025,1,dikira bikin aplikasi ojek sesimple jadi doang anying ? belum maintenance server belum bayar API google maps belum lagi server harus jalan 24/7 mana mau bikin tanpa potongan lagi. makanya kan gojek keuangannya minus mulu karna banyak pengeluaran tpi sering didemo kasian wkwk https://t.co/cTii5jcNE6,1.92656056508783e+18,https://pbs.twimg.com/media/GryEOK8WgAAPqfa.jpg,,in,,0,0,0,https://x.com/undefined/status/1926560565087830123,1.1762770915174932e+18,
1.9265089514214646e+18,Sun May 25 05:21:41 +0000 2025,0,Kalau driver Bluebird yang juga menggunakan aplikasi itu statusnya karyawan kenapa driver Gojek dan Grab statusnya mitra?,1.9265089514214646e+18,,,in,,1,1,0,https://x.com/undefined/status/1926508951421464691,88237073.0,
1.926435950181114e+18,Sun May 25 00:34:51 +0000 2025,0,1. hampir naik eskalator turun di LRT 2. tapcash ilang ga nyadar 3. nyasar cari pintu keluar malah balik ke pintu masuk 4. malah mau naik gojek punya orang 5. mau aja lg dianterin gojek tanpa aplikasi untung ga diculik.. sumpah kyknya gua gabisa pergi sendiri untuk sementara,1.9264367660655332e+18,,yedsprincess,in,,0,0,0,https://x.com/undefined/status/1926436766065533168,1.1535951431837123e+18,
1.9262154970051013e+18,Sun May 25 00:10:41 +0000 2025,12,@Pip1902 @papanberjalan Adegan berbahaya aplikasi gojek backend nya ...ahh ,1.9264306863086513e+18,,Pip1902,in,,0,0,0,https://x.com/undefined/status/1926430686308651333,1.212563127683797e+18,
1.9261855651011133e+18,Sat May 24 19:03:08 +0000 2025,1,@masbuled Naik krl bisa pake emoney dr bank mandiri brizi dr BRI tapcash dari BNI flazz dari BCA. Dan juga bisa pake aplikasi gojek namanya Go-Transit. Fitur go transit akan muncul apabila ada di area yg ada stasiun KRL. Klo msh di Karawang ga ada. Tp lbh enak pake kartu emoney sih,1.9263532896641682e+18,,masbuled,in,,0,0,0,https://x.com/undefined/status/1926353289664168219,1.536359490953433e+18,
